"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","42","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","23","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/Game/Materials/Carpet_Mat.Carpet_Mat","0","23","2","1","104.643387","0","91"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","35","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/Assets/Material_003.Material_003","0","14","14","1","14.581111","0","14"
"/Game/Assets/PolygonGangWarfare/Materials/M_PolygonGangWarfare_01_A.M_PolygonGangWarfare_01_A","0","35","5","1","48.598648","0","284"
"/Game/Materials/M_Red.M_Red","0","35","11","1","46.600166","0","238"
"/Game/Materials/M_LightGrey.M_LightGrey","0","23","5","1","28.181309","0","177"
"/Game/Materials/M_CarpetRing.M_CarpetRing","0","23","1","1","29.285454","0","156"
"/Game/Assets/PolygonGangWarfare/Materials/M_PolygonGangWarfare_Veh.M_PolygonGangWarfare_Veh","0","26","1","1","36.367649","0","146"
"/Game/Assets/PolygonGangWarfare/Materials/M_PolygonGangWarfare_Sign.M_PolygonGangWarfare_Sign","0","35","5","1","47.476788","0","211"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","46","2","0.000000","0","0"
"/Game/Materials/M_LightBlue.M_LightBlue","0","35","7","1","49.665352","0","183"
"/Game/Materials/MM_Particle.MM_Particle","0","36","7","1","59.257633","0","193"
"/Game/Assets/PolygonScifi/Materials/M_PolygonScifi_01_A_Triplanar.M_PolygonScifi_01_A_Triplanar","0","26","5","1","36.017948","0","112"
"/Game/Materials/M_dinerFloor.M_dinerFloor","0","23","3","1","31.934481","0","112"
"/Game/Materials/M_Laser_2.M_Laser_2","0","36","4","1","49.077629","0","343"
"/Game/Materials/M_CarpetFloor.M_CarpetFloor","0","23","2","1","30.052864","0","139"
"/Game/Materials/M_BathroomFloor.M_BathroomFloor","0","23","5","1","32.893482","0","111"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Roads.M_PolygonScifi_Roads","0","23","6","1","32.426128","0","162"
"/Game/Assets/Material_009.Material_009","0","14","1","1","17.954243","0","67"
"/Game/Materials/M_CarpetFloorSmall.M_CarpetFloorSmall","0","23","1","1","31.683159","0","152"
"/Game/Materials/Material_001.Material_001","0","23","3","1","31.701967","0","191"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_Planet_Background.M_PolygonSciFi_Planet_Background","0","3","1","1","3.567971","0","8"
"/Game/Assets/Material.Material","0","14","4","1","18.175364","0","68"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Neon.M_PolygonScifi_Neon","0","23","1","1","30.307793","0","126"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Billboards.M_PolygonScifi_Billboards","0","23","5","1","32.445541","0","125"
"/Game/Materials/M_Laser.M_Laser","0","18","7","1","26.082233","0","61"
"/Game/Materials/M_glow.M_glow","0","14","5","1","16.620110","0","52"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Vehicle_Glass.M_PolygonScifi_Vehicle_Glass","0","66","1","1","290.582886","0","887"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Bkgrnd_Bld_Emissive_02.M_PolygonScifi_Bkgrnd_Bld_Emissive_02","0","14","6","1","18.527859","0","59"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Bkgrnd_Bld_Emissive_01.M_PolygonScifi_Bkgrnd_Bld_Emissive_01","0","23","5","1","31.126001","0","213"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Bkgrnd_Bld_Emissive_03.M_PolygonScifi_Bkgrnd_Bld_Emissive_03","0","14","1","1","17.913385","0","92"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Transparent.M_PolygonScifi_Transparent","0","18","6","1","26.818516","0","93"
"/Game/Materials/M_Glass.M_Glass","0","45","3","1","62.474678","0","372"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_01_B.M_PolygonScifi_01_B","0","26","1","1","32.672050","0","153"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Glass.M_PolygonScifi_Glass","0","31","1","1","160.992737","0","168"
"/Game/Materials/M_DarkGrey.M_DarkGrey","0","35","6","1","40.649445","0","197"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_01_D.M_PolygonScifi_01_D","0","26","6","1","25.860731","0","117"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_01_C.M_PolygonScifi_01_C","0","26","3","1","27.402763","0","125"
"/Game/Materials/M_Cardboard.M_Cardboard","0","23","1","1","25.175510","0","100"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_01_E.M_PolygonScifi_01_E","0","26","8","1","29.617647","0","211"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Signs.M_PolygonScifi_Signs","0","23","6","1","29.112009","0","229"
"/Game/Materials/M_Brown.M_Brown","0","23","5","1","29.706051","0","117"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_01_F.M_PolygonScifi_01_F","0","26","5","1","28.837801","0","190"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_D.M_PolygonScifi_02_D","0","26","4","1","27.583761","0","136"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_A.M_PolygonScifi_02_A","0","26","8","1","28.713554","0","143"
"/Game/Materials/M_Blood.M_Blood","0","26","4","1","29.356316","0","128"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_F.M_PolygonScifi_02_F","0","26","1","1","30.374830","0","228"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_B.M_PolygonScifi_02_B","0","26","6","1","29.470633","0","188"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_E.M_PolygonScifi_02_E","0","38","3","1","47.888241","0","352"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_02_C.M_PolygonScifi_02_C","0","26","3","1","32.906410","0","231"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_D.M_PolygonScifi_03_D","0","26","1","1","32.510429","0","190"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_C.M_PolygonScifi_03_C","0","26","1","1","32.554333","0","231"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_B.M_PolygonScifi_03_B","0","26","1","1","32.799152","0","237"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_A.M_PolygonScifi_03_A","0","38","5","1","50.589165","0","432"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_E.M_PolygonScifi_03_E","0","26","1","1","33.043812","0","209"
"/Game/Materials/M_Beige.M_Beige","0","23","6","1","30.539577","0","83"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_C.M_PolygonScifi_04_C","0","26","3","1","31.664446","0","195"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_B.M_PolygonScifi_04_B","0","26","2","1","32.395443","0","146"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_A.M_PolygonScifi_04_A","0","26","1","1","32.825573","0","191"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_03_F.M_PolygonScifi_03_F","0","26","6","1","32.873249","0","118"
"/Game/Materials/M_BaseMat.M_BaseMat","0","35","4","1","47.152630","0","216"
"/Game/Familiar/Turret/initialShadingGroup.initialShadingGroup","0","14","5","1","18.487341","0","45"
"/Game/Materials/Brown.Brown","0","14","5","1","18.030006","0","40"
"/Game/Familiar/Dogs/Pads.Pads","0","26","6","1","32.205170","0","109"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_F.M_PolygonScifi_04_F","0","26","2","1","32.845119","0","143"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_E.M_PolygonScifi_04_E","0","26","3","1","34.512035","0","149"
"/Game/Assets/PolygonScifi/Materials/Alternates/M_PolygonScifi_04_D.M_PolygonScifi_04_D","0","38","4","1","51.856026","0","339"
"/Game/Assets/PolygonWar/Materials/Mat_PolygonWar_01_A.Mat_PolygonWar_01_A","0","58","7","1","86.999069","0","527"
"/Game/Assets/PolygonWar/Materials/Mat_PolygonWar_Character.Mat_PolygonWar_Character","0","58","2","1","87.497955","0","642"
"/Game/Familiar/Dogs/Nose.Nose","0","26","7","1","38.798672","0","128"
"/Game/Assets/WarAssets/blinn17.blinn17","0","14","4","1","20.855032","0","40"
"/Game/Familiar/Dogs/mc.mc","0","26","7","1","40.441452","0","85"
"/Game/Familiar/Dogs/Light.Light","0","26","3","1","33.449776","0","98"
"/Game/Assets/Material_001.Material_001","0","14","3","1","17.677734","0","66"
"/Game/Familiar/Dogs/Dark.Dark","0","26","6","1","32.684383","0","108"
"/Game/Enemy/NewNewAI/Characters.Characters","0","26","15","1","36.542137","0","233"
"/Game/Assets/M_LobbyWalls.M_LobbyWalls","0","14","1","1","18.799740","0","112"
"/Game/Assets/MM_Emissive.MM_Emissive","0","14","1","1","19.225094","0","110"
"/Game/Assets/Material_002.Material_002","0","14","1","1","18.620695","0","105"
"/Game/Assets/PolygonGangWarfare/Materials/M_PolygonGangWarfare_Water_01.M_PolygonGangWarfare_Water_01","0","45","2","1","68.315521","0","360"
"/Game/Assets/PolygonGangWarfare/Materials/M_PolygonGangWarfare_Glass_01.M_PolygonGangWarfare_Glass_01","0","57","3","1","276.336609","0","428"
"/Game/Assets/GangAssets/PolygonGangWarfare_Leaf.PolygonGangWarfare_Leaf","0","14","1","1","17.444864","0","71"
"/Game/Assets/WarAssets/Tracks.Tracks","0","14","2","1","17.840801","0","53"
"/Game/Assets/GangAssets/PolygonGangWarfare_Glass.PolygonGangWarfare_Glass","0","14","1","1","17.328293","0","73"
"/Game/Assets/GangAssets/PolygonGangWarfare_Base_Mat.PolygonGangWarfare_Base_Mat","0","26","6","1","34.849293","0","146"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_BubbleShield.M_PolygonScifi_BubbleShield","0","31","2","1","158.431564","0","129"
"/Game/Assets/GangAssets/Skybox_Mat.Skybox_Mat","0","14","6","1","16.887838","0","41"
"/Game/Assets/PolygonGangWarfare/FX/Misc/M_FX_Base.M_FX_Base","0","36","7","1","47.697319","0","240"
"/Game/Assets/PolygonGangWarfare/FX/Misc/M_FX_Glow.M_FX_Glow","0","36","6","1","49.688747","0","173"
"/Game/Assets/WarAssets/Character_Mat3.Character_Mat3","0","14","14","1","19.626734","0","22"
"/Game/Assets/WarAssets/Char01.Char01","0","14","4","1","17.604574","0","45"
"/Game/Assets/WarAssets/Body1.Body1","0","26","5","1","36.887547","0","269"
"/Game/Assets/WarAssets/Character_Mat1.Character_Mat1","0","14","1","1","19.328657","0","87"
"/Game/Assets/WarAssets/Character_Mat2.Character_Mat2","0","14","3","1","20.124557","0","84"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_FX_Fire.M_PolygonSciFi_FX_Fire","0","15","1","1","19.805593","0","72"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_FX_Rain.M_PolygonSciFi_FX_Rain","0","12","1","1","14.791139","0","61"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_FX_Default.M_PolygonSciFi_FX_Default","0","45","1","1","65.894737","0","399"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonSciFi_FX_Smoke.M_PolygonSciFi_FX_Smoke","0","12","1","1","14.509929","0","53"
"/Game/Assets/PolygonScifi/Materials/Misc/M_PolygonScifi_Hologram_Outlines.M_PolygonScifi_Hologram_Outlines","0","45","5","1","62.991425","0","196"
"Globals","49","5088","0","1","0.000000","0","0"
"/Game/Materials/Red.Red","49","14","2","1","16.993021","0","70"
"/Game/Materials/PPM_CelShading.PPM_CelShading","49","4","4","1","6.918902","0","11"
"/Game/Materials/NewMaterial.NewMaterial","49","23","1","1","57.056019","0","104"
"/Game/Materials/M_Yellow.M_Yellow","49","35","4","1","117.409706","0","135"
"/Game/Materials/M_Water.M_Water","49","23","2","1","266.504730","0","215"
"/Game/Materials/M_Red.M_Red","49","35","3","1","92.439339","0","290"
"/Game/Materials/M_LightGrey.M_LightGrey","49","23","1","1","121.657516","0","124"
"/Game/Materials/M_LightBlue.M_LightBlue","49","50","1","1","93.612801","0","1186"
"/Game/Materials/M_Laser_2.M_Laser_2","49","36","2","1","48.364464","0","617"
"/Game/Materials/M_Laser.M_Laser","49","18","1","1","24.102659","0","188"
"/Game/Materials/M_glow.M_glow","49","14","1","1","16.608875","0","111"
"/Game/Materials/M_Glass.M_Glass","49","45","1","1","51.954762","0","1016"
"/Game/Materials/M_DarkGrey.M_DarkGrey","49","35","1","1","42.159843","0","602"
"/Game/Materials/M_Cardboard.M_Cardboard","49","23","1","1","30.957361","0","295"
"/Game/Materials/M_Brown.M_Brown","49","23","1","1","21.518263","0","245"
"/Game/Materials/M_Blood.M_Blood","49","26","1","1","38.148430","0","360"
"/Game/Materials/M_Beige.M_Beige","49","38","2","1","65.415489","0","727"
"/Game/Materials/M_BaseMat.M_BaseMat","49","35","1","1","37.453419","0","614"
